segment,from,to,speaker,text
1,0:00:00,0:00:03,柯文哲,未來十年 自動化跟AI這一波
2,0:00:03,0:00:06,柯文哲,如果沒有追上去 我們會輸掉
3,0:00:06,0:00:09,柯文哲,AI的殺傷力遠超過你想像
4,0:00:09,0:00:12,柯文哲,這恐怕是國家在未來十年的重點項目
5,0:00:12,0:00:15,柯文哲,台灣EID推到一半
6,0:00:15,0:00:17,柯文哲,沒有決心再推下去 停掉了
7,0:00:17,0:00:19,柯文哲,結果10億就不見了
8,0:00:19,0:00:21,柯文哲,一卡一通一付 卡就悠遊卡
9,0:00:21,0:00:22,柯文哲,通就台北通嘛
10,0:00:22,0:00:24,柯文哲,其實我們那個台北通
11,0:00:24,0:00:26,柯文哲,用手機簽個名 台北通就有了
12,0:00:26,0:00:27,柯文哲,台北通就有了
13,0:00:27,0:00:30,柯文哲,因為那個手機要實名制
14,0:00:30,0:00:33,柯文哲,上面有個叫資料治理委員會
15,0:00:33,0:00:36,柯文哲,為什麼 一開始要做這個
16,0:00:36,0:00:38,柯文哲,那些議會就會吵說
17,0:00:38,0:00:41,柯文哲,你這個個資有問題 講一大堆
18,0:00:41,0:00:44,柯文哲,所以我們還是要成立一個資料治理委員會
19,0:00:44,0:00:46,柯文哲,蒐集各方的意見 把它解決掉
20,0:00:46,0:00:48,柯文哲,其實到現在為止
21,0:00:48,0:00:52,柯文哲,我們台灣政府關於這個資料處理
22,0:00:52,0:00:54,柯文哲,還是沒有法制化
23,0:00:54,0:00:57,柯文哲,要跟上世界的腳步 跟世界接軌
24,0:00:57,0:01:00,柯文哲,也希望透過這種數位系統建設
25,0:01:00,0:01:02,柯文哲,達到這個數位轉型
26,0:01:02,0:01:04,柯文哲,然後在一年多前就開始成立
27,0:01:04,0:01:06,柯文哲,數位資料治理委員會
28,0:01:06,0:01:09,柯文哲,個資怎麼保護 我們都開始有在做
29,0:01:09,0:01:12,柯文哲,坦白講 其實這件事情應該是
30,0:01:12,0:01:14,柯文哲,國家早就要做
31,0:01:14,0:01:16,柯文哲,其實台灣也是一樣
32,0:01:16,0:01:19,柯文哲,一定要建立eID
33,0:01:19,0:01:22,柯文哲,你想想看 當年三倍券
34,0:01:22,0:01:25,柯文哲,花了22億多去印那個紙張
35,0:01:25,0:01:27,柯文哲,如果全部用EID
36,0:01:27,0:01:29,柯文哲,有電子帳戶都方便了
37,0:01:29,0:01:31,柯文哲,Enter 咚咚咚（模擬輸入電腦聲音）每個人電子帳戶
38,0:01:31,0:01:34,柯文哲,透過數位力量消弭城鄉的教育
39,0:01:34,0:01:37,柯文哲,醫療落差 扭轉台灣的貧富差別
40,0:01:37,0:01:39,柯文哲,真正走向共融社會
41,0:01:39,0:01:41,柯文哲,謝謝大家
42,0:01:41,0:01:43,柯文哲,謝謝大家的支持!
43,0:01:43,0:01:44,柯文哲,謝謝大家
44,0:01:44,0:01:45,柯文哲,謝謝大家
